"","ID_Yapper","ID","participant","TIME_total","Game_Feelings","Age","Gender","Town","Country","Studies","CSP","CSP_Other","Writing_Script_C","Writing_Script","Writing_Language","Subjective_SES","Pay_Distance","Pay_Amount","Pay_Month","Household_Nb","PESS_1","PESS_2","PESS_3","PESS_4","PESS_5","PESS_6","PESS_7","PESS_8","PESS_Mean","SoundCalibration","SoundProblem","Check_Sound","Check_Uncomfort","Check_Volume","Knew","KnewTask","KnewIB","PrimaryTask","PrimaryTask_C","Congruency","Congruency_C","Threat","Threat_C","Count_Trial1","Count_TrialCritical","Count_TrialDivided","Error_Trial1","Error_TrialCritic","Error_TrialDivided","PleasureTrial1","PleasureCritical","PleasureDivided","ArousalTrial1","ArousalCritical","ArousalDivided","SenseControlTrial1","SenseControlCritical","SenseControlDivided","Noticing_Critic","Noticing_Divided","Noticing_Full","Angry_pretest","Happy_pretest","Depressed_pretest","Calm_pretest_Recod","Nervous_pretest","Anxious_pretest","Tense_pretest","Stressed_pretest","Angry","Happy","Depressed","Calm_Recod","Nervous","Anxious","Tense","Stressed","FearScore_pre","FearScore_post","FearScore","FearMean_pre","FearMean_post","FearMean"
"1372","XXXX",1563,"s.cdd1b85f-8ca7-461f-bfc9-b3288197b45d.txt",11,"J'ai trouv<e9> cela amusant, mais je m'attendais <e0> entendre des sons comme indiqu<e9> au d<e9>but pendant les tests sonores.",27,2,"Angers","France",1,5,NA,1,"LatinScript",NA,3,12,"1500","0",1,6,3,3,4,3,5,2,5,3.875,"LoudSound",NA,-0.5,NA,NA,-0.5,-0.5,-0.5,"WhiteFocus",-0.5,"Congruent",0.5,"Control",-0.5,22,19,20,1,4,4,7,6,7,3,3,5,7,7,8,1,0,0,1,6,1,2,1,1,1,1,1,6,1,7,1,1,1,1,-1.10502495328365,-1.10793820725763,-0.00291325397397868,1,1,0
"1373","XXXX",169,"s.13f8696c-d821-4384-b2e3-de0e14b58ac6.txt",8,"c'etait d<e9>sagr<e9>able",48,1,"Lanhelin","France",5,2,NA,1,"LatinScript",NA,4,30,"2700","2700",2,2,7,6,4,5,7,4,5,5,"LoudSound",NA,0.5,0.5,0.5,-0.5,-0.5,-0.5,"WhiteFocus",-0.5,"Congruent",0.5,"Threat",0.5,18,17,18,5,6,6,4,4,6,6,4,4,8,8,9,0,1,1,1,5,1,2,1,1,1,2,1,1,1,4,1,1,4,2,-0.89466447037109,-0.575214628770254,0.319449841600836,1.25,2,0.75
"1374","XXXX",380,"s.309905a4-52bc-4533-9ecf-23489cf92579.txt",13,NA,41,2,"paris","france",7,3,NA,1,"LatinScript",NA,6,16,"6","6",3,1,1,1,1,1,1,1,1,1,"LoudSound",NA,0.5,0.5,0.5,-0.5,-0.5,0.5,"BlackFocus",0.5,"Incongruent",-0.5,"Threat",0.5,11,12,8,0,2,0,5,4,5,3,4,3,8,7,7,1,1,0,1,3,2,2,3,2,3,4,1,1,1,4,2,1,1,1,0.265250517280082,-0.924006630100992,-1.18925714738107,3,1.25,-1.75
"1375","XXXX",777,"s.6357e378-bb04-4359-a3e0-1324dce53e66.txt",12,"de la concentration et un peu d<e9>pass<e9>e par le nombre de carr<e9>s <e0> observer",54,1,"servaville-salmonville","france",6,7,NA,1,"LatinScript",NA,6,14,"600","2500",4,6,3,2,5,1,6,4,4,3.875,"SoftSound",NA,-0.5,NA,NA,-0.5,-0.5,-0.5,"BlackFocus",0.5,"Congruent",0.5,"Control",-0.5,19,16,18,0,4,3,4,4,4,6,6,6,6,4,4,0,1,1,2,2,3,6,4,5,5,4,1,1,1,2,3,2,4,2,1.10260493241914,-0.0888278913800006,-1.19143282379914,4.5,2.75,-1.75
"1376","XXXX",164,"s.1290dfe6-113f-47e4-aae7-b7c9da124c88.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LoudSound",NA,NA,NA,NA,NA,NA,NA,"WhiteFocus",-0.5,"Incongruent",-0.5,"Control",-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,2,3,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0.104966522880554,NA,NA,2.75,NA,NA
"1377","XXXX",18,"s.01c0c964-11cc-493e-99bc-86ec8795eab7.txt",12,"<c7>a m'a permise de penser <e0> autre chose un bref instant",40,1,"Archiac, Nouvelle-Aquitaine","France",3,5,NA,1,"LatinScript",NA,3,10,"1100","2000",4,6,7,7,7,6,7,7,7,6.75,"LoudSound",NA,-0.5,NA,NA,-0.5,-0.5,0.5,"WhiteFocus",-0.5,"Incongruent",-0.5,"Control",-0.5,10,10,10,0,2,2,3,5,4,5,5,5,8,6,5,0,1,1,4,2,7,4,6,6,6,6,1,3,1,1,1,1,1,1,2.14675940761753,-1.10793820725763,-3.25469761487515,6,1,-5
"1378","XXXX",218,"s.1b9faf19-d608-4926-911c-dbfa34e93c68.txt",7,"C'<e9>tait interessant",33,1,"Maure de Bretagne","France",5,2,NA,1,"LatinScript",NA,4,20,"500","1200",1,7,7,6,7,7,7,7,7,6.875,"LoudSound",NA,-0.5,NA,NA,-0.5,-0.5,0.5,"BlackFocus",0.5,"Congruent",0.5,"Control",-0.5,38,17,18,19,3,3,8,5,5,4,5,3,5,5,7,0,1,1,1,4,2,4,2,3,2,3,1,4,1,2,1,1,1,1,-0.103508841481559,-1.10793820725763,-1.00442936577607,2.5,1,-1.5
"1379","XXXX",356,"s.2ddd67d6-d25a-4569-9828-e18638f9b9db.txt",14,"<c9>tonnement",44,1,"Luon","France",5,5,NA,1,"LatinScript",NA,5,6,"1000","1300",9,7,7,4,4,4,7,4,4,5.125,"LoudSound",NA,0.5,-0.5,0.5,-0.5,-0.5,-0.5,"BlackFocus",0.5,"Incongruent",-0.5,"Threat",0.5,14,11,11,3,3,3,5,5,5,3,4,7,9,8,9,0,0,1,1,7,1,2,1,1,1,1,1,1,1,4,1,1,1,1,-1.10502495328365,-1.10793820725763,-0.00291325397397868,1,1,0
"1380","XXXX",1719,"s.e4500543-f9f7-4bcb-aa29-35864c68a6f5.txt",12,"Parfait",25,1,"Nantes","France",8,3,NA,1,"LatinScript",NA,6,21,"3600","3600",5,1,4,1,1,1,1,1,1,1.375,"LoudSound",NA,0.5,0.5,0.5,-0.5,-0.5,0.5,"BlackFocus",0.5,"Congruent",0.5,"Threat",0.5,17,16,15,2,4,6,9,9,9,1,1,1,9,5,9,0,0,1,1,4,1,3,2,1,1,2,2,2,2,6,5,2,5,2,-0.711227350265492,0.390453836541735,1.10168118680723,1.5,3.5,2
"1381","XXXX",33,"s.0323b934-2e2e-4d0b-9bfa-6a3a4e08f6db.txt",11,"CONCENTRATION TENSION",40,1,"CHAMPAGNE","FRANCE",3,5,NA,1,"LatinScript",NA,6,25,"1500","1900",4,5,6,6,7,7,3,3,3,5,"LoudSound",NA,0.5,-0.5,0.5,-0.5,0.5,-0.5,"BlackFocus",0.5,"Congruent",0.5,"Threat",0.5,33,16,17,14,4,4,1,1,1,5,2,2,4,4,5,0,0,1,1,5,1,2,2,2,2,2,1,1,1,3,2,2,3,2,-0.454668081103413,-0.384178042145102,0.070490038958311,2,2.25,0.25
"1382","XXXX",293,"s.266520e5-b267-4ddd-9990-cdecff06097e.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LoudSound",NA,NA,NA,NA,NA,NA,NA,"WhiteFocus",-0.5,"Congruent",0.5,"Control",-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,2,3,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-0.454668081103413,NA,NA,2,NA,NA
"1383","XXXX",1846,"s.f5c2f791-4e6b-4b4c-95c4-34af88418926.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,28,"550","550",1,6,4,2,5,5,3,3,2,3.75,"SoftSound",NA,-0.5,NA,NA,-0.5,-0.5,0.5,"WhiteFocus",-0.5,"Incongruent",-0.5,"Control",-0.5,10,11,8,0,1,0,8,8,8,3,2,1,9,9,9,0,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,-0.89466447037109,-1.10793820725763,-0.213273736886536,1.25,1,-0.25
"1384","XXXX",1509,"s.c5ef1719-1953-4776-ab0e-a88d47ec13a0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SoftSound",NA,NA,NA,NA,NA,NA,NA,"WhiteFocus",-0.5,"Incongruent",-0.5,"Threat",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,3,6,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1.49640253543729,NA,NA,5,NA,NA
"1385","XXXX",482,"s.3e9f16ca-83e7-46c1-ac5c-31e8f2517073.txt",9,"int<e9>r<ea>t, curiosit<e9>",37,1,"Saint-Vaast-la-Hougue","France",9,3,NA,1,"LatinScript",NA,8,15,"2500","4000",4,2,6,4,2,5,6,6,6,4.625,"LoudSound",NA,-0.5,NA,NA,-0.5,-0.5,-0.5,"WhiteFocus",-0.5,"Congruent",0.5,"Control",-0.5,15,20,22,8,3,2,3,6,6,5,3,3,4,6,7,0,0,1,4,5,2,2,2,3,3,3,2,5,1,2,1,2,2,3,0.0122516709712233,-0.48106033524823,-0.493312006219453,2.75,2,-0.75
"1386","XXXX",895,"s.71ed308c-56db-4bcd-a3c1-82a01714108a.txt",13,"J'<e9>tais concentr<e9>e, j'<e9>tait satisfaite car j'ai vue la boule noire d<e8>s le d<e9>but.",42,1,"Paris","France",7,2,NA,1,"LatinScript",NA,8,31,"1000","0",1,6,6,4,7,6,7,2,5,5.375,"LoudSound",NA,-0.5,NA,NA,-0.5,-0.5,0.5,"WhiteFocus",-0.5,"Incongruent",-0.5,"Control",-0.5,10,11,8,0,1,0,7,7,7,1,1,1,7,7,7,1,1,1,1,3,2,2,3,3,4,4,1,4,1,7,2,2,1,1,0.521809786442161,-0.805483047024007,-1.32729283346617,3.5,1.5,-2
"1387","XXXX",60,"s.05d4bcdc-2ea3-487d-ad9a-12178037a294.txt",10,"c'etait long et repetitif",39,2,"lyon","france",8,3,NA,1,"LatinScript",NA,9,23,"2500","6000",3,1,2,1,2,1,5,6,6,3,"LoudSound",NA,0.5,0.5,0.5,-0.5,-0.5,-0.5,"BlackFocus",0.5,"Incongruent",-0.5,"Threat",0.5,10,13,9,1,1,1,2,2,1,8,8,8,2,2,3,0,0,0,2,2,5,5,4,5,4,4,2,1,5,5,6,5,5,5,0.986844419966354,1.52535973591524,0.538515315948887,4.25,5.25,1
"1388","XXXX",568,"s.4a9faf7f-16bd-462b-9f2d-5f3030425660.txt",20,"bien",47,1,"villers bocage","france",8,6,NA,2,"OtherScript","arabe",5,15,"400","1200",6,4,4,4,4,4,4,4,4,4,"SoftSound",NA,-0.5,NA,NA,-0.5,-0.5,-0.5,"BlackFocus",0.5,"Congruent",0.5,"Control",-0.5,15,16,15,4,4,6,5,5,5,5,5,5,5,5,5,0,1,1,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.6356851803445,0.729086567254548,0.0934013869100481,3.75,4,0.25
"1389","XXXX",984,"s.7d9b1278-f4ea-4906-8b71-e89513be969b.txt",9,"Cris stressants !",38,1,"toulouse","france",8,3,NA,1,"LatinScript",NA,6,15,"500","1500",2,2,3,3,2,2,4,2,2,2.5,"LoudSound",NA,0.5,0.5,0.5,-0.5,-0.5,0.5,"WhiteFocus",-0.5,"Incongruent",-0.5,"Threat",0.5,10,10,8,0,2,0,3,2,4,7,8,4,7,4,7,0,0,1,1,7,1,2,1,1,2,3,1,1,1,6,4,5,5,6,-0.568543475005751,1.35596443926394,1.9245079142697,1.75,5,3.25
"1390","XXXX",995,"s.7e96daa6-2595-4fd9-8a99-1539f36fb99a.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BlackFocus",0.5,"Congruent",0.5,"Control",-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391","XXXX",332,"s.2b22a11b-961d-4792-b7fd-bf419697a43a.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BlackFocus",0.5,"Congruent",0.5,"Control",-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392","XXXX",593,"s.4d805d1e-0bfc-4f6a-86fa-acd4a9e30114.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WhiteFocus",-0.5,"Incongruent",-0.5,"Threat",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393","XXXX",1003,"s.7fd2229a-4a26-470e-b093-535365e63ab2.txt",8,"Je n'ai pas ressenti grand chose, un peu d'excitation car envie de bien faire.",27,1,"Valognes","France",8,3,NA,1,"LatinScript",NA,7,10,"1700","3400",2,5,3,2,4,4,3,3,6,3.75,"LoudSound",NA,-0.5,NA,NA,-0.5,0.5,0.5,"BlackFocus",0.5,"Congruent",0.5,"Control",-0.5,16,18,19,3,2,2,8,7,7,4,4,6,7,6,6,0,1,1,2,5,2,1,2,2,2,2,1,4,1,2,1,1,1,1,-0.454668081103413,-1.10793820725763,-0.653270126154213,2,1,-1
"1394","XXXX",353,"s.2d60fc70-3b04-478b-ad24-924d72d816d3.txt",11,"J'ai fais de mon mieux",29,2,"Epernay","France",0,9,NA,2,"OtherScript","Anglais",2,31,"520","520",1,6,6,6,6,6,7,6,6,6.125,"SoftSound",NA,0.5,0.5,0.5,-0.5,-0.5,0.5,"BlackFocus",0.5,"Incongruent",-0.5,"Threat",0.5,11,13,9,0,1,1,5,5,5,1,1,1,9,9,9,0,0,0,2,3,5,3,2,2,3,2,2,4,2,3,2,2,2,2,-0.33890756865063,-0.495596615753568,-0.156689047102938,2.25,2,-0.25
"1395","XXXX",926,"s.76e03fdb-5569-4169-9023-d69e039c4bfd.txt",10,"un peu de tension avec les cris stridents",43,1,"la chapelle d armentieres","france",6,5,NA,1,"LatinScript",NA,6,22,"1900","4100",4,4,5,3,3,3,4,3,4,3.625,"LoudSound",NA,0.5,0.5,0.5,-0.5,-0.5,0.5,"WhiteFocus",-0.5,"Congruent",0.5,"Threat",0.5,21,20,19,2,3,5,5,5,4,4,6,5,6,5,5,0,1,1,3,4,6,7,6,7,7,7,2,3,2,5,2,4,4,3,2.61367915969216,0.162755555279307,-2.45092360441286,6.75,3.25,-3.5
"1396","XXXX",1312,"s.ab9f131b-755d-4570-b971-bef451d404e3.txt",16,"L<e9>g<e8>rement stress<e9> dans le souci de r<e9>aliser la t<e2>che avec succ<e8>s",68,1,"Toulouse","France",6,7,NA,1,"LatinScript",NA,7,10,"1500","3200",2,1,1,1,1,1,1,1,1,1,"LoudSound",NA,-0.5,NA,NA,-0.5,-0.5,-0.5,"BlackFocus",0.5,"Congruent",0.5,"Control",-0.5,10,14,11,9,6,10,6,7,6,6,7,6,6,6,7,0,1,1,1,5,1,2,1,1,1,1,1,2,1,5,2,2,4,5,-1.10502495328365,0.322644104449282,1.42766905773293,1,3.25,2.25
"1397","XXXX",1037,"s.84b81097-ffad-4d1a-8c56-30cf73dd103b.txt",9,"j'<e9>tais calme et concentr<e9>e",22,1,"nantes","france",5,9,NA,1,"LatinScript",NA,5,1,"528","700",1,5,6,3,3,4,5,3,6,4.375,"LoudSound",NA,-0.5,NA,NA,-0.5,-0.5,0.5,"WhiteFocus",-0.5,"Incongruent",-0.5,"Control",-0.5,10,11,8,0,1,0,6,6,6,3,4,4,7,6,6,1,0,1,2,4,5,4,5,5,3,6,2,3,4,2,3,3,4,3,1.47524199344428,0.228163549358956,-1.24707844408533,4.75,3.25,-1.5
"1398","XXXX",1117,"s.8f5b43df-46c1-41e5-8803-05b83148d49d.txt",16,"Je n'ai rien ressenti de particulier",51,1,"Lyon","France",5,4,NA,1,"LatinScript",NA,6,16,NA,NA,2,5,6,4,4,5,6,3,4,4.625,"LoudSound",NA,-0.5,NA,NA,-0.5,-0.5,-0.5,"BlackFocus",0.5,"Incongruent",-0.5,"Control",-0.5,11,13,9,0,1,1,6,5,5,3,2,2,8,8,8,0,0,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.10502495328365,-1.10793820725763,-0.00291325397397868,1,1,0
"1399","XXXX",1,"s.0015e352-025c-496e-8349-d351d83eee17.txt",14,NA,43,2,"Le Bouscat","France",2,5,NA,1,"LatinScript",NA,4,12,"630","630",2,6,5,4,5,4,5,4,5,4.75,"LoudSound",NA,-0.5,NA,NA,-0.5,-0.5,-0.5,"BlackFocus",0.5,"Incongruent",-0.5,"Control",-0.5,10,11,9,1,3,1,6,6,6,3,3,3,4,8,7,1,1,1,5,3,6,6,6,6,5,6,2,3,3,2,2,2,2,3,2.03099889516474,-0.297128758091596,-2.32812765325634,5.75,2.25,-3.5
"1400","XXXX",1098,"s.8da3930a-fbc9-4b00-9124-b2e960611c21.txt",9,"Un l<e9>ger stress et une g<ea>ne <e0> cause du son. Perturbation l<e9>g<e8>re sur la concentration et donc sur le r<e9>sultat du nombre de rebonds. Une habituation <e0> la situation au fur et <e0> mesure des essais.",19,2,"Caen","France",4,8,NA,1,"LatinScript",NA,6,5,"500","500",1,5,5,1,6,1,7,4,3,4,"LoudSound",NA,0.5,0.5,0.5,-0.5,-0.5,-0.5,"WhiteFocus",-0.5,"Congruent",0.5,"Threat",0.5,20,15,21,3,8,3,2,4,5,7,4,3,7,8,8,1,1,1,1,4,3,2,2,3,3,2,1,2,1,3,3,1,3,2,-0.198108811941334,-0.318770048065452,-0.120661236124118,2.5,2.25,-0.25
"1401","XXXX",552,"s.483c0877-2200-4284-8286-009bb31cf14b.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LoudSound",NA,NA,NA,NA,NA,NA,NA,"WhiteFocus",-0.5,"Congruent",0.5,"Control",-0.5,18,14,8,5,9,16,5,6,4,6,4,4,4,6,6,0,0,0,6,4,5,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,2.14675940761753,NA,NA,6,NA,NA
"1402","XXXX",1601,"s.d385b522-bd45-492b-8e6e-0eeab1a325aa.txt",14,"j'ai ressenti de l'angoisse et du stress",37,1,"Plaisir","France",5,5,NA,1,"LatinScript",NA,5,20,"1800","1800",1,4,5,3,5,4,6,5,5,4.625,"LoudSound",NA,0.5,0.5,0.5,-0.5,0.5,-0.5,"WhiteFocus",-0.5,"Congruent",0.5,"Threat",0.5,17,16,18,6,7,6,3,3,3,3,5,5,7,5,5,1,1,1,2,3,2,5,4,1,3,4,2,2,2,5,6,6,6,6,0.307888880676384,1.95376975026266,1.64588086958628,3,6,3
"1403","XXXX",1526,"s.c80b5bb0-3813-4011-bb15-2b3ac92ea122.txt",9,"experience stressante avec l'alarme et les cris",38,2,"lyon","France",3,6,NA,1,"LatinScript",NA,6,15,"2500","3500",3,2,4,2,3,3,2,5,4,3.125,"SoftSound",NA,0.5,0.5,0.5,-0.5,-0.5,0.5,"WhiteFocus",-0.5,"Congruent",0.5,"Threat",0.5,14,15,15,9,8,9,3,4,4,7,7,6,4,4,4,1,1,1,1,5,1,3,1,1,1,1,2,2,2,6,5,5,5,4,-1.10502495328365,1.14296030109663,2.24798525438028,1,4.75,3.75
"1404","XXXX",1687,"s.df5f6bb3-e961-4589-8b1f-bbdfa71121d3.txt",18,NA,33,2,"Valence","France",8,3,NA,1,"LatinScript",NA,6,22,"2300","2300",1,4,2,2,2,2,2,5,5,3,"LoudSound",NA,-0.5,NA,NA,0.5,0.5,0.5,"WhiteFocus",-0.5,"Incongruent",-0.5,"Control",-0.5,23,10,8,13,2,0,4,4,4,3,6,6,6,6,6,0,0,0,3,4,4,3,3,3,3,3,3,4,4,3,4,3,3,3,0.195688791076822,0.300676552907124,0.104987761830302,3,3.25,0.25
"1405","XXXX",480,"s.3e3f694f-b828-4635-afc8-46728dfd853b.txt",17,"Une relative passivit<e9> : j'ai l'habitude d'encaisser.",42,2,"Montdidier","France",2,2,NA,1,"LatinScript",NA,5,0,"1030","2500",5,7,5,5,4,5,7,5,6,5.5,"LoudSound",NA,0.5,0.5,0.5,-0.5,0.5,0.5,"WhiteFocus",-0.5,"Congruent",0.5,"Threat",0.5,19,16,18,4,7,6,4,5,5,2,2,2,9,9,8,1,1,1,1,1,1,2,1,1,2,1,1,1,1,4,1,1,4,2,-0.989264440830865,-0.575214628770254,0.414049812060611,1.25,2,0.75
"1406","XXXX",137,"s.10cdfda3-8434-4318-a203-1c04caee3629.txt",17,"pas de sensation particuli<e8>re",46,1,"Mantes La Ville","France",0,5,NA,1,"LatinScript",NA,4,10,"1500","1600",1,4,5,6,6,6,5,3,5,5,"SoftSound",NA,0.5,-0.5,0.5,-0.5,-0.5,0.5,"BlackFocus",0.5,"Incongruent",-0.5,"Threat",0.5,0,12,8,11,2,0,5,5,5,1,5,5,8,8,8,0,1,1,6,2,6,6,4,6,4,2,1,1,1,2,2,1,2,1,0.706922210850537,-0.812588056492525,-1.51951026734306,4,1.5,-2.5
"1407","XXXX",1538,"s.c934d5fd-7298-45d4-9c1a-e7bb5d093453.txt",7,"rien",50,2,"beziers","fr",5,5,NA,1,"LatinScript",NA,5,13,"1500",NA,5,5,5,5,5,5,5,5,5,5,"LoudSound",NA,-0.5,NA,NA,-0.5,-0.5,-0.5,"WhiteFocus",-0.5,"Congruent",0.5,"Control",-0.5,16,15,15,7,8,9,5,4,4,3,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.846045663257057,0.729086567254548,-0.116959096002509,4,4,0
"1408","XXXX",1793,"s.ef18d6ad-2c11-4d74-b577-21541460df1f.txt",12,"Comme j'ai d<e9>j<e0> eu ce genre de t<e2>che (peut-<ea>tre la m<ea>me ?), je m'attendais <e0> cette exp<e9>rience. (J'ai r<e9>pondu qu'1 personne vivait avec mes petits revenus car il n'y avait pas de case 0)",60,1,"LE TAILLAN MEDOC","FRANCE",3,9,NA,1,"LatinScript",NA,5,25,"800","5000",1,1,1,1,1,1,1,1,1,1,"LoudSound",NA,0.5,0.5,0.5,0.5,-0.5,-0.5,"BlackFocus",0.5,"Congruent",0.5,"Threat",0.5,17,15,15,2,5,6,5,5,5,3,3,3,8,8,8,1,0,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.10502495328365,-1.10793820725763,-0.00291325397397868,1,1,0
"1409","XXXX",258,"s.21764400-009e-408e-a7ac-35f8a315d330.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LoudSound",NA,NA,NA,NA,NA,NA,NA,"WhiteFocus",-0.5,"Incongruent",-0.5,"Control",-0.5,10,11,8,0,1,0,5,3,2,6,6,9,5,4,1,0,0,0,1,4,2,5,5,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,1.26100380826822,NA,NA,4.75,NA,NA
"1410","XXXX",142,"s.115a1914-8fb9-4d99-8ff5-57f69ba93d1d.txt",9,"ind<e9>cise",43,1,"Le Mee sur Seine","France",7,5,NA,1,"LatinScript",NA,5,10,"1630","5000",3,3,5,3,4,2,3,5,4,3.625,"LoudSound",NA,0.5,0.5,-0.5,-0.5,-0.5,-0.5,"BlackFocus",0.5,"Incongruent",-0.5,"Threat",0.5,7,11,7,4,3,1,2,4,6,9,6,4,4,6,9,0,1,0,1,7,2,2,3,2,2,2,1,3,1,4,6,4,6,4,-0.271230960997814,1.31978686878475,1.59101782978256,2.25,5,2.75
"1411","XXXX",102,"s.0cb91811-d012-47cd-a9da-1a8d2f678a69.txt",3,NA,27,2,"Rouen","France",5,5,NA,1,"LatinScript",NA,6,16,"15","0",6,3,5,4,4,4,4,5,3,4,"SoftSound",NA,0.5,0.5,-0.5,0.5,0.5,-0.5,"WhiteFocus",-0.5,"Incongruent",-0.5,"Control",-0.5,26,31,39,16,19,31,6,7,5,4,6,6,6,4,6,0,0,0,4,3,4,3,5,4,4,5,4,6,5,5,4,3,5,3,1.23984326627521,0.523513700124058,-0.716329566151155,4.5,3.75,-0.75
"1412","XXXX",95,"s.0aa1d875-4340-4b3b-b613-e7825f873dd3.txt",15,"Anxi<e9>t<e9> et stress",50,1,"MILLAU","FRANCE",5,5,NA,1,"LatinScript",NA,6,20,"940","2950",2,6,6,5,1,6,6,5,6,5.125,"SoftSound",NA,0.5,0.5,0.5,-0.5,-0.5,-0.5,"BlackFocus",0.5,"Incongruent",-0.5,"Threat",0.5,10,14,8,1,0,0,3,3,6,7,9,4,5,3,8,1,0,0,1,1,3,7,5,3,5,4,1,1,1,7,2,1,4,4,1.00444453910614,0.00565266371032505,-0.998791875395816,4.25,2.75,-1.5
"1413","XXXX",886,"s.71253904-fde2-4fce-835a-bc57102839ca.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BlackFocus",0.5,"Incongruent",-0.5,"Control",-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414","XXXX",1247,"s.a3ebb170-274f-4e27-9557-4ea39c136c86.txt",10,"J'ai ressentis de l'int<e9>r<ea>t, et une certaine excitation <e0> l'id<e9>e de d<e9>couvrir la t<e2>che <e0> r<e9>alis<e9>e",32,2,"Brive","France",5,5,NA,1,"LatinScript",NA,5,1,"1400","2800",3,3,2,1,5,1,3,2,2,2.375,"LoudSound",NA,0.5,0.5,0.5,-0.5,0.5,0.5,"WhiteFocus",-0.5,"Congruent",0.5,"Threat",0.5,15,7,10,8,16,14,5,4,5,6,4,7,6,7,6,0,1,1,1,4,1,1,1,1,1,1,1,4,1,2,3,1,2,1,-1.10502495328365,-0.628656479335891,0.476368473947757,1,1.75,0.75
