"","participant","chooserandom_Instruction_1","chooserandom_Condition_1","chooserandom_Relevance_1","ID_Yapper","Angry_pretest","Anxious_pretest","Happy_pretest","Depressed_pretest","Tense_pretest","Calm_pretest","Stressed_pretest","Nervous_pretest","SoundCalibration_1","SoundProblem_1","count_Trial1_Irrelevant_1","Pleasure_Trial1_Irrelevant_1","Arousal_Trial1_Irrelevant_1","Control_Trial1_Irrelevant_1","count_Criticaltrial_Irrelevant_1","Pleasure_Criticaltrial_Irrelevant_1","Arousal_Criticaltrial_Irrelevant_1","Control_Criticaltrial_Irrelevant_1","IB_Criticaltrial_Irrelevant_1","IB_Feature_Criticaltrial_Irrelevant_1","IB_Color_Criticaltrial_Irrelevant_1","IB_Motion_Criticaltrial_Irrelevant_1","count_Dividedtrial_Irrelevant_1","Pleasure_Dividedtrial_Irrelevant_1","Arousal_Dividedtrial_Irrelevant_1","Control_Dividedtrial_Irrelevant_1","IB_Dividedtrial_Irrelevant_1","IB_Feature_Dividedtrial_Irrelevant_1","IB_Color_Dividedtrial_Irrelevant_1","IB_Motion_Dividedtrial_Irrelevant_1","IB_Fulltrial_Irrelevant_1","IB_Feature_Fulltrial_Irrelevant_1","IB_Color_Fulltrial_Irrelevant_1","IB_Motion_Fulltrial_Irrelevant_1","count_Trial1_Relevant_1","Pleasure_Trial1_Relevant_1","Arousal_Trial1_Relevant_1","Control_Trial1_Relevant_1","count_Criticaltrial_Relevant_1","Pleasure_Criticaltrial_Relevant_1","Arousal_Criticaltrial_Relevant_1","Control_Criticaltrial_Relevant_1","IB_Criticaltrial_Relevant_1","IB_Feature_Criticaltrial_Relevant_1","IB_Color_Criticaltrial_Relevant_1","IB_Motion_Criticaltrial_Relevant_1","count_Dividedtrial_Relevant_1","Pleasure_Dividedtrial_Relevant_1","Arousal_Dividedtrial_Relevant_1","Control_Dividedtrial_Relevant_1","IB_Dividedtrial_Relevant_1","IB_Feature_Dividedtrial_Relevant_1","IB_Color_Dividedtrial_Relevant_1","IB_Motion_Dividedtrial_Relevant_1","IB_Fulltrial_Relevant_1","IB_Feature_Fulltrial_Relevant_1","IB_Color_Fulltrial_Relevant_1","IB_Motion_Fulltrial_Relevant_1","Angry","Anxious","Happy","Depressed","Tense","Calm","Stressed","Nervous","Check_sound_1","Check_Uncomfort_1","Check_Volume_1","Connaissance_1","Connaissance_Task_1","Connaissance_IB_1","Subjective_SES","PESS_1","PESS_2","PESS_3","PESS_4","PESS_5","PESS_6","PESS_7","PESS_8","Pay_Distance","Household_Nb","Pay_Amount","Pay_Month","Age","Gender","Town","Country","Writing_Script_C","Writing_Language","Studies","CSP","CSP_Other","Game_Feelings","TIME_start","TIME_end","TIME_total","ID","PrimaryTask","PrimaryTask_C","Threat","Threat_C","Congruency","Congruency_C","Calm_pretest_Recod","Calm_Recod","SoundCalibration","SoundProblem","Count_Trial1","Count_TrialCritical","Count_TrialDivided","Error_Trial1","Error_TrialCritic","Error_TrialDivided","PleasureTrial1","PleasureCritical","PleasureDivided","ArousalTrial1","ArousalCritical","ArousalDivided","SenseControlTrial1","SenseControlCritical","SenseControlDivided","Noticing_Critic","Noticing_Divided","Noticing_Full","Check_Sound","Check_Uncomfort","Check_Volume","Knew","KnewTask","KnewIB","Writing_Script","FearScore_pre","FearScore_post","FearMean_pre","FearMean_post","FearScore","FearMean","PESS_Mean"
"516","s.3cb367f5-3394-4c46-80a2-6281c40b5404.txt",2,2,2,"XXXX",1,1,4,1,2,6,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2,6,5,19,2,7,3,2,NA,NA,NA,20,2,7,2,1,3,2,2,1,3,2,2,1,5,2,1,6,2,7,7,1,1,2,2,1,1,7,1,7,1,7,5,1,5,2,3,3,"3300","8000",39,2,"Massy","France",1,NA,10,3,NA,"J'ai ressenti du stress <e0> cause de l'alarme et des cris. J'en ai perdu mon compte des carr<e9>s noir, ce qui m'a ajout<e9> du stress.","2023-10-25-08-49","2023-10-25-09-23",34,470,"BlackFocus",0.5,"Threat",0.5,"Congruent",0.5,2,6,"LoudSound",NA,16,19,20,3,1,1,2,2,2,6,7,7,5,3,2,0,1,1,0.5,0.5,0.5,0.5,-0.5,-0.5,"LatinScript",0.402488851136159,2.21764560200429,3,6.25,1.81515675086813,3.25,3.625
"517","s.1ec085cd-464b-40ee-9edd-34e3f764e539.txt",1,1,2,"XXXX",1,1,7,1,1,7,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,8,1,9,18,8,1,9,1,3,4,2,18,9,1,9,1,3,4,2,1,3,4,2,1,1,7,1,1,7,1,1,2,NA,NA,1,1,2,8,1,5,1,1,1,3,3,1,3,4,"3000","4000",41,2,"ST SAVIN","FRANCE",2,"Japonais",8,3,NA,"Un moment de relaxation ^^","2023-10-25-12-29","2023-10-25-12-36",7,238,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,1,1,"SoftSound",NA,23,18,18,0,5,6,8,8,9,1,1,1,9,9,9,1,1,1,-0.5,NA,NA,-0.5,-0.5,0.5,"OtherScript",-1.10502495328365,-1.10793820725763,1,1,-0.00291325397397868,0,2
"518","s.96d68d19-c04e-4b92-b99d-a0e646af8b1b.txt",1,1,1,"XXXX",2,5,2,4,5,3,5,5,3,NA,10,6,5,6,12,4,6,6,2,NA,NA,NA,8,5,4,6,2,NA,NA,NA,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,1,5,2,2,2,NA,NA,1,1,1,5,2,2,1,2,1,3,3,1,2,2,"2200","2200",37,1,"RIS-ORANGIS","France",1,NA,3,5,NA,"Concentration pour bien faire la t<e2>che","2023-09-10-08-39","2023-09-10-08-47",8,1160,"WhiteFocus",-0.5,"Control",-0.5,"Incongruent",-0.5,5,3,"LoudSound",NA,10,12,8,0,0,0,6,4,5,5,6,4,6,6,6,0,0,0,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",1.49640253543729,-0.725538772439019,5,1.5,-2.22194130787631,-3.5,1.875
"519","s.593263d3-5b27-4331-8e33-20498b0ff0e8.txt",2,1,2,"XXXX",2,1,5,1,1,7,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,5,5,5,18,5,3,5,2,NA,NA,NA,17,5,2,5,1,3,2,4,1,3,2,2,1,1,1,1,1,7,1,1,1,2,2,1,1,2,7,1,1,1,1,1,1,1,2,23,1,"1600","1600",25,1,"Epernay","France",1,NA,5,5,NA,"Rien","2023-09-05-14-57","2023-09-05-15-03",6,697,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,1,1,"SoftSound",NA,28,18,17,9,2,4,5,5,5,5,3,2,5,5,5,0,1,1,0.5,-0.5,0.5,-0.5,-0.5,0.5,"LatinScript",-1.10502495328365,-1.10793820725763,1,1,-0.00291325397397868,0,1.125
"520","s.f131f224-0ec6-423a-9a71-d78b2c0818a1.txt",2,2,2,"XXXX",5,7,2,6,1,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09-11-10-26",NA,NA,1810,"BlackFocus",0.5,"Threat",0.5,"Congruent",0.5,4,NA,"SoftSound",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.737723275921002,NA,3.75,NA,NA,NA,NA
"521","s.0c82134f-aebd-414f-971e-ac35ad066870.txt",1,1,1,"XXXX",1,2,5,1,2,6,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09-05-16-48",NA,NA,100,"WhiteFocus",-0.5,"Control",-0.5,"Incongruent",-0.5,2,NA,"LoudSound",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,-0.271230960997814,NA,2.25,NA,NA,NA,NA
"522","s.1b61ec96-459e-49f8-9931-62cc7a31f015.txt",2,2,2,"XXXX",1,1,3,1,1,6,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,6,6,19,6,4,6,1,3,2,2,18,6,4,6,1,3,2,2,1,3,2,2,1,1,1,1,1,6,1,1,1,1,2,1,1,1,5,3,5,1,5,2,5,3,5,12,1,"1000","2400",64,2,"FLAVIGNY SUR MOSELLE","FRANCE",2,"ANGLAIS",5,7,NA,"RIEN DE PARTCULIER","2023-09-18-10-15","2023-09-18-10-28",13,213,"BlackFocus",0.5,"Threat",0.5,"Congruent",0.5,2,2,"LoudSound",NA,20,19,18,1,1,3,5,6,6,6,4,4,6,6,6,1,1,1,0.5,0.5,0.5,-0.5,-0.5,-0.5,"OtherScript",-1.10502495328365,-1.10793820725763,1,1,-0.00291325397397868,0,3.625
"523","s.51ec5542-aa5c-44e7-a775-a92b0f1c4c50.txt",1,2,2,"XXXX",1,1,5,1,1,6,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09-21-00-48",NA,NA,637,"WhiteFocus",-0.5,"Threat",0.5,"Congruent",0.5,2,NA,"LoudSound",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,-1.10502495328365,NA,1,NA,NA,NA,NA
"524","s.eb63db74-2457-4c00-9918-bfb21bb1441a.txt",2,1,1,"XXXX",1,1,4,1,1,6,2,1,3,NA,6,7,7,7,12,6,6,6,1,1,4,4,9,6,6,7,1,3,4,2,2,6,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,1,2,3,3,3,2,NA,NA,1,1,1,7,2,4,3,3,2,2,3,3,11,3,"2400","5300",35,2,"Paris","France",1,NA,8,5,NA,"Une monter de concentration lors de la tache r<e9>alis<e9>","2023-09-18-22-51","2023-09-18-23-02",11,1770,"BlackFocus",0.5,"Control",-0.5,"Incongruent",-0.5,2,5,"LoudSound",NA,6,12,9,5,2,1,7,6,6,7,6,6,7,6,7,1,1,0,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",-0.89466447037109,-0.113197180934961,1.25,2.5,0.781467289436129,1.25,2.75
"525","s.8abfd51d-5ad6-4363-9674-cb5dab0e4ac4.txt",2,2,1,"XXXX",1,7,3,5,6,5,4,4,2,NA,7,6,6,9,11,3,7,2,1,3,4,2,14,1,4,6,2,NA,NA,NA,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,7,4,3,1,2,2,1,1,2,3,7,5,7,6,6,7,7,6,10,8,"900","2000",7,1,"Montigny le Bretonneux","France",1,NA,1,5,NA,"Cette t<e2>che <e9>tait plut<f4>t facile <e0> r<e9>aliser","2023-09-20-16-02","2023-09-20-16-12",10,1076,"BlackFocus",0.5,"Threat",0.5,"Incongruent",-0.5,3,1,"SoftSound",NA,7,11,14,4,3,6,6,3,1,6,7,4,9,2,6,1,0,1,0.5,-0.5,0.5,-0.5,-0.5,0.5,"LatinScript",1.49996295829051,-0.0261478968814552,5.25,2.5,-1.52611085517197,-2.75,6.375
"526","s.b9163962-47f2-4fad-b967-d77383c5799e.txt",1,1,2,"XXXX",1,1,6,2,3,5,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09-17-07-40",NA,NA,1405,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,3,NA,"LoudSound",NA,22,NA,NA,1,NA,NA,5,NA,NA,2,NA,NA,5,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,-0.0859087223417715,NA,2.5,NA,NA,NA,NA
"527","s.fdcb02be-a20a-4126-93dd-982edf9d6f8c.txt",1,2,1,"XXXX",1,1,4,1,7,7,1,1,3,NA,8,2,5,5,11,3,6,4,1,5,2,5,9,4,5,5,2,NA,NA,NA,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,1,5,4,5,4,1,1,1,1,1,1,4,5,7,5,2,2,6,3,4,10,1,"200","1700",55,1,NA,"FRANCE",1,NA,4,11,NA,"Le son des sir<e8>nes d'alarme, me stresse car elles rappellent le plan orsec ou la guerre et <e7>a perturbe mon comptage de cube blanc","2023-10-25-13-39","2023-10-25-14-05",26,1899,"WhiteFocus",-0.5,"Threat",0.5,"Incongruent",-0.5,1,4,"LoudSound",NA,8,11,9,2,1,1,2,3,4,5,6,5,5,4,5,1,0,1,0.5,0.5,-0.5,-0.5,-0.5,-0.5,"LatinScript",-0.410461878566954,1.15749658160197,2.5,4.75,1.56795846016893,2.25,4.25
"528","s.d4d1c90e-7e79-46f9-93ab-b89ffb5baefb.txt",2,1,2,"XXXX",3,2,3,5,2,5,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,6,7,8,15,4,7,4,2,NA,NA,NA,12,6,7,6,2,NA,NA,NA,1,3,2,2,1,3,2,1,5,3,6,4,2,NA,NA,1,1,2,6,4,7,2,2,1,1,7,6,20,2,"1200","1200",36,1,"Noisy le Sec","France",1,NA,7,3,NA,"j'ai ressenti du stress pour bien r<e9>ussir l'activit<e9>.","2023-09-14-17-18","2023-09-14-17-29",11,1610,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,3,5,"LoudSound",NA,13,15,12,6,5,9,6,4,6,7,7,7,8,4,6,0,0,1,-0.5,NA,NA,-0.5,-0.5,0.5,"LatinScript",-0.454668081103413,1.11891727310997,2,4.5,1.57358535421339,2.5,3.75
"529","s.66eb4c59-d5cb-4a31-bc90-62e374166823.txt",2,1,2,"XXXX",1,2,5,1,2,6,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,6,9,5,5,6,2,NA,NA,NA,10,5,5,6,2,NA,NA,NA,1,3,2,2,1,1,4,1,1,6,2,2,2,NA,NA,1,1,1,8,2,2,1,2,1,1,2,2,18,4,"1600","4500",41,1,"anor","france",1,NA,3,5,NA,"attentive, curieuse","2023-09-08-16-11","2023-09-08-16-22",11,808,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,2,2,"LoudSound",NA,6,9,10,13,11,11,4,5,5,4,5,5,6,6,6,0,0,1,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",-0.638105201209011,-0.725538772439019,1.75,1.5,-0.0874335712300078,-0.25,1.625
"530","s.392abac6-e036-4564-b6dc-baaa61cd1e6a.txt",2,1,2,"XXXX",1,1,5,2,1,6,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5,6,5,15,5,5,5,2,NA,NA,NA,13,6,4,6,1,3,2,2,1,3,2,2,1,3,5,1,4,2,5,5,2,NA,NA,1,1,1,5,4,5,5,4,3,5,5,5,21,1,"1300","1300",48,1,"Sabl<e9>-sur-Sarthe","France",1,NA,3,5,NA,"Un peu stress<e9>e","2023-09-14-20-22","2023-09-14-20-33",11,449,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,2,6,"LoudSound",NA,14,15,13,5,5,8,5,5,6,6,5,4,5,5,6,0,1,1,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",-0.89466447037109,0.99296241899617,1.25,4.25,1.88762688936726,3,4.5
"531","s.75ea4f9a-6dc4-49aa-9877-de552565f8b0.txt",2,1,2,"XXXX",1,1,6,1,1,7,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09-15-07-48",NA,NA,922,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,1,NA,"SoftSound",NA,7,NA,NA,12,NA,NA,7,NA,NA,7,NA,NA,6,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,-1.10502495328365,NA,1,NA,NA,NA,NA
"532","s.eefade08-3691-4502-9a3d-b418b16dfc04.txt",1,2,2,"XXXX",1,4,5,5,4,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,2,21,6,4,6,1,3,4,2,32,4,6,4,2,NA,NA,NA,1,3,4,2,4,4,4,4,4,4,4,4,1,2,2,1,1,2,3,3,4,6,4,3,3,5,3,10,3,"23400","1500",21,2,"Bordeaux","France",1,NA,3,9,NA,NA,"2023-09-06-17-53","2023-09-06-17-59",6,1791,"WhiteFocus",-0.5,"Threat",0.5,"Congruent",0.5,3,4,"LoudSound",NA,4,21,32,19,2,8,5,6,4,6,4,6,2,6,4,1,0,1,0.5,-0.5,0.5,-0.5,-0.5,0.5,"LatinScript",1.05640614616961,0.729086567254548,4.25,4,-0.327319578915065,-0.25,3.875
"533","s.b81e8b79-e9c2-4dbe-b5a8-4c9a11fb6e3c.txt",1,2,2,"XXXX",1,3,6,1,1,6,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2,7,3,17,2,8,2,1,3,4,2,14,1,1,2,1,3,4,2,1,3,4,2,1,5,1,1,5,2,6,6,1,1,2,1,1,1,2,7,7,7,7,7,5,7,6,14,2,"560","850",37,1,"beziers","france",1,NA,3,9,NA,"angoissant et difficile","2023-09-18-13-22","2023-09-18-13-33",11,1394,"WhiteFocus",-0.5,"Threat",0.5,"Congruent",0.5,2,6,"SoftSound",NA,16,17,14,7,6,10,2,2,1,7,8,1,3,2,2,1,1,1,0.5,0.5,0.5,-0.5,-0.5,-0.5,"LatinScript",-0.429629836846898,1.72382759357721,2,5.5,2.15345743042411,3.5,6.625
"534","s.89c0c774-3dac-4625-8e33-b0e72419141d.txt",2,1,2,"XXXX",2,2,4,1,1,6,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,5,6,9,18,5,6,9,2,NA,NA,NA,17,5,6,9,2,NA,NA,NA,2,6,7,7,1,1,1,1,1,5,1,1,2,NA,NA,1,2,1,7,6,1,7,7,7,6,7,7,31,2,"1100","2700",22,1,"Nyons","France",1,NA,6,8,NA,"mon ressenti <e9>tait neutre, je ne pensais <e0> rien","2023-09-07-12-57","2023-09-07-13-09",12,1071,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,2,3,"LoudSound",NA,19,18,17,0,2,4,5,5,5,6,6,6,9,9,9,0,0,0,-0.5,NA,NA,-0.5,0.5,-0.5,"LatinScript",-0.360068110643638,-1.10793820725763,2,1,-0.747870096613988,-1,6
"535","s.235621e5-63ba-400c-8244-8f7982b81d1d.txt",1,1,1,"XXXX",1,1,7,1,1,6,1,1,3,NA,10,9,6,8,12,9,8,9,1,6,2,7,8,9,7,9,1,1,2,1,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,1,1,6,1,1,2,NA,NA,2,1,1,9,1,1,1,1,1,1,1,1,0,3,"10000","15000",21,2,"Roquebrune cap Martin","France",1,NA,8,8,NA,"T<e2>che int<e9>ressante et originale","2023-10-26-14-07","2023-10-26-14-14",7,272,"WhiteFocus",-0.5,"Control",-0.5,"Incongruent",-0.5,2,2,"LoudSound",NA,10,12,8,0,0,0,9,9,9,6,8,7,8,9,9,1,1,1,-0.5,NA,NA,0.5,-0.5,-0.5,"LatinScript",-1.10502495328365,-1.10793820725763,1,1,-0.00291325397397868,0,1
"536","s.47dc7096-cf2d-4ab1-9530-aca5d17f9ca7.txt",2,2,1,"XXXX",3,5,6,1,5,2,5,5,3,NA,12,2,6,3,12,2,7,6,2,NA,NA,NA,8,3,5,6,2,NA,NA,NA,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,2,2,5,3,5,5,1,1,2,1,2,1,8,3,5,1,4,1,2,1,3,14,1,"1800","5800",53,1,"Pont <e0> mousson","FRANCE",1,NA,3,4,NA,"DU STRESS EN ENTENDANT LES CRIS","2023-09-14-17-48","2023-09-14-17-59",11,549,"BlackFocus",0.5,"Threat",0.5,"Incongruent",-0.5,6,5,"LoudSound",NA,12,12,8,1,2,0,2,2,3,6,7,5,3,6,6,0,0,1,0.5,0.5,0.5,-0.5,0.5,-0.5,"LatinScript",1.49640253543729,1.45995174183559,5,5.25,-0.0364507936017004,0.25,2.5
"537","s.0f2b81d2-8685-4ebc-853e-8672b5fb4782.txt",2,2,2,"XXXX",2,3,3,3,2,6,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,6,3,11,2,7,4,1,3,2,2,8,3,6,4,1,1,4,1,1,3,2,2,5,5,1,3,5,3,5,5,1,1,1,1,1,1,6,5,2,1,3,1,2,1,2,20,2,"600","1000",44,2,"Roubaix","France",1,NA,7,2,NA,"une agression auditive","2023-09-14-17-58","2023-09-14-18-11",13,124,"BlackFocus",0.5,"Threat",0.5,"Congruent",0.5,2,5,"LoudSound",NA,7,11,8,12,9,13,2,2,3,6,7,6,3,4,4,1,0,1,0.5,0.5,-0.5,-0.5,-0.5,-0.5,"LatinScript",-0.103508841481559,1.34142815875861,2.5,5,1.44493700024017,2.5,2.125
"538","s.0fa7ff85-0f66-41a2-96fe-dd47cac7bf64.txt",2,2,1,"XXXX",1,5,5,5,5,2,5,5,3,NA,11,5,5,6,10,5,4,5,2,NA,NA,NA,8,5,5,5,2,NA,NA,NA,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,1,1,2,1,1,1,7,6,7,6,6,6,4,6,5,25,3,"2800","4000",45,1,"pommeuse","france",1,NA,6,3,NA,"j etais concentree","2023-09-05-11-16","2023-09-05-11-24",8,127,"BlackFocus",0.5,"Threat",0.5,"Incongruent",-0.5,6,4,"LoudSound",NA,11,10,8,0,4,0,5,5,5,5,4,5,6,5,5,0,0,1,0.5,0.5,0.5,-0.5,-0.5,-0.5,"LatinScript",1.49640253543729,0.729086567254548,5,4,-0.767315968182743,-1,5.75
"539","s.c45b1eb3-4552-412e-9d35-e4744b8d736c.txt",1,2,2,"XXXX",1,2,5,1,6,6,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,3,3,6,18,4,2,8,2,NA,NA,NA,18,2,2,8,1,3,4,7,1,3,4,2,1,2,3,1,2,7,2,1,1,2,2,1,1,1,7,4,2,2,2,1,2,2,5,15,2,"3700",NA,47,2,"meudon","france",1,NA,8,3,NA,"hausse du stress avec les cris","2023-09-14-17-29","2023-09-14-17-38",9,1495,"WhiteFocus",-0.5,"Threat",0.5,"Congruent",0.5,2,1,"SoftSound",NA,13,18,18,10,5,6,3,4,2,3,2,2,6,8,8,0,1,1,0.5,-0.5,0.5,-0.5,-0.5,-0.5,"LatinScript",0.00837396870771642,-0.679528192910203,3,1.75,-0.687902161617919,-1.25,2.5
"540","s.b5898817-d4e9-4a27-b105-c7b4460713f8.txt",2,1,2,"XXXX",3,5,3,1,4,4,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7,2,7,16,7,3,7,1,3,2,4,17,6,3,6,2,NA,NA,NA,1,3,2,2,2,2,5,2,2,6,2,2,2,NA,NA,1,1,2,7,2,5,3,5,3,2,3,3,4,4,"2300","2300",44,2,"Neuves maisons","france",2,"allemand",6,5,NA,"agreable","2023-10-21-19-49","2023-10-21-20-00",11,1365,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,4,2,"SoftSound",NA,16,16,17,3,4,4,7,7,6,2,3,3,7,7,6,1,0,1,-0.5,NA,NA,-0.5,-0.5,0.5,"OtherScript",0.776483937053797,-0.495596615753568,4,2,-1.27208055280736,-2,3.25
